Row, Timestamp, Series 5, Series 6, Series 7, Series 8
6792, 113.276, 0      , 0      , 100    , 0      
6793, 113.288, , , , 
6794, 113.305, , , , 
6795, 113.326, 0      , 0      , 100    , 0      
6796, 113.353, , , , 
6797, 113.368, , , , 
6798, 113.403, 0      , 0      , 100    , 0      
6799, 113.417, , , , 
6800, 113.428, , , , 
6801, 113.452, 0      , 0      , 100    , 0      
6802, 113.466, , , , 
6803, 113.487, , , , 
6804, 113.505, 0      , 0      , 100    , 0      
6805, 113.527, , , , 
6806, 113.552, , , , 
6807, 113.577, 0      , 0      , 100    , 0      
6808, 113.589, , , , 
6809, 113.604, , , , 
6810, 113.618, 0      , 0      , 100    , 0      
6811, 113.630, , , , 
6812, 113.651, , , , 
6813, 113.670, 0      , 0      , 100    , 0      
6814, 113.692, , , , 
6815, 113.713, , , , 
6816, 113.729, 0      , 0      , 100    , 0      
6817, 113.741, , , , 
6818, 113.754, , , , 
6819, 113.768, 0      , 0      , 100    , 0      
6820, 113.791, , , , 
6821, 113.812, , , , 
6822, 113.830, 0      , 0      , 100    , 0      
6823, 113.851, , , , 
6824, 113.877, , , , 
6825, 113.902, 0      , 0      , 100    , 0      
6826, 113.914, , , , 
6827, 113.930, , , , 
6828, 113.951, 0      , 0      , 100    , 0      
6829, 113.977, , , , 
6830, 113.992, , , , 
6831, 114.011, 0      , 0      , 100    , 0      
6832, 114.030, , , , 
6833, 114.051, , , , 
6834, 114.069, 0      , 0      , 100    , 0      
6835, 114.092, , , , 
6836, 114.112, , , , 
6837, 114.130, 0      , 0      , 100    , 0      
6838, 114.150, , , , 
6839, 114.176, , , , 
6840, 114.201, 0      , 0      , 100    , 0      
6841, 114.212, , , , 
6842, 114.228, , , , 
6843, 114.241, 0      , 0      , 100    , 0      
6844, 114.253, , , , 
6845, 114.267, , , , 
6846, 114.300, 0      , 0      , 100    , 0      
6847, 114.312, , , , 
6848, 114.329, , , , 
6849, 114.351, 0      , 0      , 100    , 0      
6850, 114.365, , , , 
6851, 114.387, , , , 
6852, 114.403, 0      , 0      , 100    , 0      
6853, 114.415, , , , 
6854, 114.426, , , , 
6855, 114.453, 0      , 0      , 100    , 0      
6856, 114.466, , , , 
6857, 114.477, , , , 
6858, 114.501, 0      , 0      , 100    , 0      
6859, 114.515, , , , 
6860, 114.535, , , , 
6861, 114.551, 0      , 0      , 100    , 0      
6862, 114.563, , , , 
6863, 114.577, , , , 
6864, 114.591, 0      , 0      , 100    , 0      
6865, 114.612, , , , 
6866, 114.629, , , , 
6867, 114.650, 0      , 0      , 100    , 0      
6868, 114.662, , , , 
6869, 114.676, , , , 
6870, 114.702, 0      , 0      , 100    , 0      
6871, 114.713, , , , 
6872, 114.728, , , , 
6873, 114.741, 0      , 0      , 100    , 0      
6874, 114.753, , , , 
6875, 114.766, , , , 
6876, 114.799, 0      , 0      , 100    , 0      
6877, 114.813, , , , 
6878, 114.829, , , , 
6879, 114.854, 0      , 0      , 100    , 0      
6880, 114.868, , , , 
6881, 114.879, , , , 
6882, 114.901, 0      , 0      , 100    , 0      
6883, 114.926, , , , 
6884, 114.951, , , , 
6885, 114.965, 0      , 0      , 100    , 0      
6886, 114.979, , , , 
6887, 115.000, , , , 
6888, 115.016, 0      , 0      , 100    , 0      
6889, 115.027, , , , 
6890, 115.051, , , , 
6891, 115.076, 0      , 0      , 100    , 0      
6892, 115.091, , , , 
6893, 115.113, , , , 
6894, 115.128, 0      , 0      , 100    , 0      
6895, 115.140, , , , 
6896, 115.160, , , , 
6897, 115.178, 0      , 0      , 100    , 0      
6898, 115.190, , , , 
6899, 115.203, , , , 
6900, 115.215, 0      , 0      , 100    , 0      
6901, 115.238, , , , 
6902, 115.253, , , , 
6903, 115.267, 0      , 0      , 100    , 0      
6904, 115.279, , , , 
6905, 115.302, , , , 
6906, 115.327, 0      , 0      , 100    , 0      
6907, 115.351, , , , 
6908, 115.376, , , , 
6909, 115.402, 0      , 0      , 100    , 0      
6910, 115.415, , , , 
6911, 115.437, , , , 
6912, 115.452, 0      , 0      , 100    , 0      
6913, 115.465, , , , 
